BFItem       899, 1, 26207, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1206, 2, 28314, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1504, 3, 28316, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       902, 4, 29233, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1748, 5, 30401, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1161, 6, 31297, EA:D2:1B:15:A3:04, -46, 8, 37
BFItem      1209, 7, 31329, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1751, 8, 33414, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       922, 9, 33693, E9:70:AB:45:DF:06, -41, 8, 37
BFItem      1754, 10, 36435, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       925, 11, 36710, E9:70:AB:45:DF:06, -40, 8, 37
BFItem       910, 12, 37291, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1457, 13, 37895, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1217, 14, 39390, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1515, 15, 39398, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       928, 16, 39724, E9:70:AB:45:DF:06, -40, 8, 37
BFItem       913, 17, 40320, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1460, 18, 40923, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      1220, 19, 42411, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1518, 20, 42421, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1762, 21, 44494, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1175, 22, 45415, EA:D2:1B:15:A3:04, -43, 8, 37
BFItem      1223, 23, 45424, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1765, 24, 47514, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1768, 25, 50538, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       939, 26, 50799, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       924, 27, 51396, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1471, 28, 52000, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1529, 29, 53509, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       942, 30, 53816, E9:70:AB:45:DF:06, -40, 8, 37
BFItem       927, 31, 54420, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1474, 32, 55030, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1234, 33, 56509, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1186, 34, 56518, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem      1532, 35, 56539, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem       945, 36, 56828, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1776, 37, 58594, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1237, 38, 59526, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1779, 39, 61617, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1540, 40, 64595, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1782, 41, 64633, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       938, 42, 65499, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1485, 43, 66114, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1543, 44, 67613, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       956, 45, 67904, E9:70:AB:45:DF:06, -40, 8, 37
BFItem      1200, 46, 70595, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1248, 47, 70604, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1546, 48, 70626, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       944, 49, 71538, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1790, 50, 72704, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1251, 51, 73614, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1203, 52, 73624, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1793, 53, 75724, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1254, 54, 76635, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1496, 55, 77202, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem       967, 56, 78992, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       952, 57, 79604, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1499, 58, 80230, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1557, 59, 81705, FF:1B:2F:FB:89:01, -37, 8, 37
BFItem       970, 60, 82001, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       955, 61, 82630, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1262, 62, 84690, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1560, 63, 84734, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       973, 64, 85025, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1217, 65, 87709, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1265, 66, 87717, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1507, 67, 88296, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1807, 68, 89813, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       963, 69, 90715, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1220, 70, 90732, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1568, 71, 92804, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       981, 72, 93091, E9:70:AB:45:DF:06, -40, 8, 37
BFItem      1571, 73, 95824, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       984, 74, 96115, E9:70:AB:45:DF:06, -40, 8, 37
BFItem      1228, 75, 98798, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1276, 76, 98806, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1818, 77, 100898, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       974, 78, 101815, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1521, 79, 102392, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      1821, 80, 103924, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem       977, 81, 104836, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1524, 82, 105413, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1582, 83, 106903, FF:1B:2F:FB:89:01, -34, 8, 37
BFItem      1527, 84, 108428, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1585, 85, 109926, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem       998, 86, 110222, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       985, 87, 112897, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1245, 88, 115918, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem       988, 89, 115926, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1293, 90, 115928, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1535, 91, 116491, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1593, 92, 118000, FF:1B:2F:FB:89:01, -34, 8, 37
BFItem      1835, 93, 118003, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1538, 94, 119506, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1596, 95, 121019, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1838, 96, 121034, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1541, 97, 122531, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1599, 98, 124034, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1012, 99, 124336, E9:70:AB:45:DF:06, -39, 8, 37
BFItem       999, 100, 127000, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1256, 101, 127013, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1002, 102, 130027, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1259, 103, 130029, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1307, 104, 130039, C6:0D:29:0E:D8:03, -40, 8, 37
BFItem      1549, 105, 130602, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      1607, 106, 132103, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1849, 107, 132134, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem      1552, 108, 133625, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1610, 109, 135127, FF:1B:2F:FB:89:01, -37, 8, 37
BFItem      1023, 110, 135408, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1267, 111, 138096, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1026, 112, 138426, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1857, 113, 140203, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1318, 114, 141112, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1270, 115, 141122, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1860, 116, 143226, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1016, 117, 144125, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1321, 118, 144137, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1563, 119, 144695, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1621, 120, 146208, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1034, 121, 146499, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1566, 122, 147714, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      1624, 123, 149228, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1569, 124, 150738, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1868, 125, 151300, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1329, 126, 152192, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1281, 127, 152198, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem      1040, 128, 152528, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1871, 129, 154318, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1027, 130, 155213, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1332, 131, 155218, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1284, 132, 155221, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem      1632, 133, 157304, FF:1B:2F:FB:89:01, -37, 8, 37
BFItem      1874, 134, 157337, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1635, 135, 160332, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1580, 136, 161800, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1051, 137, 163603, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1583, 138, 164821, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1882, 139, 165393, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1038, 140, 166295, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1885, 141, 168416, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1298, 142, 169311, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1041, 143, 169317, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1646, 144, 171403, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1349, 145, 172327, C6:0D:29:0E:D8:03, -38, 8, 37
BFItem      1301, 146, 172335, EA:D2:1B:15:A3:04, -43, 8, 37
BFItem      1649, 147, 174418, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1594, 148, 175898, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1065, 149, 177714, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1597, 150, 178926, F3:BB:A4:2B:2E:02, -39, 8, 37
BFItem      1896, 151, 179500, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1309, 152, 180400, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem      1052, 153, 180401, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1068, 154, 180738, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1899, 155, 182525, C6:51:BC:E4:0A:00, -38, 8, 37
BFItem      1312, 156, 183420, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1055, 157, 183425, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1660, 158, 185496, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1363, 159, 186421, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1605, 160, 186994, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1663, 161, 188524, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1076, 162, 188793, E9:70:AB:45:DF:06, -40, 8, 37
BFItem      1608, 163, 190013, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1063, 164, 191491, EF:F3:F2:34:B9:05, -37, 8, 37
BFItem      1079, 165, 191818, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1611, 166, 193037, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1910, 167, 193606, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1323, 168, 194500, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1066, 169, 194511, EF:F3:F2:34:B9:05, -39, 8, 37
BFItem      1082, 170, 194830, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1671, 171, 196595, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1913, 172, 196625, C6:51:BC:E4:0A:00, -39, 8, 37
BFItem      1069, 173, 197534, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1674, 174, 199613, FF:1B:2F:FB:89:01, -36, 8, 37
BFItem      1619, 175, 201104, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1677, 176, 202630, FF:1B:2F:FB:89:01, -37, 8, 37
BFItem      1090, 177, 202890, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1622, 178, 204131, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1077, 179, 205589, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1093, 180, 205914, E9:70:AB:45:DF:06, -39, 8, 37
BFItem      1385, 181, 208594, C6:0D:29:0E:D8:03, -39, 8, 37
BFItem      1337, 182, 208600, EA:D2:1B:15:A3:04, -44, 8, 37
BFItem      1080, 183, 208605, EF:F3:F2:34:B9:05, -38, 8, 37
BFItem      1096, 184, 208934, E9:70:AB:45:DF:06, -38, 8, 37
BFItem      1927, 185, 210708, C6:51:BC:E4:0A:00, -40, 8, 37
BFItem      1340, 186, 211619, EA:D2:1B:15:A3:04, -46, 8, 37
BFItem      1083, 187, 211627, EF:F3:F2:34:B9:05, -37, 8, 37
BFItem      1688, 188, 213705, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1930, 189, 213737, C6:51:BC:E4:0A:00, -40, 8, 37
BFItem      1343, 190, 214638, EA:D2:1B:15:A3:04, -45, 8, 37
BFItem      1633, 191, 215208, F3:BB:A4:2B:2E:02, -38, 8, 37
BFItem      1691, 192, 216726, FF:1B:2F:FB:89:01, -35, 8, 37
BFItem      1104, 193, 216994, E9:70:AB:45:DF:06, -39, 8, 37
